timestamp,lat,long,value1
1664742625.47141,-26.5, 155, 189913577890.78995
1664742625.47141,-26.5, 160, 192970917262.2685
1664742625.47141,-26.5, 165, 197465606185.76373
1664742625.47141,-26.5, 170, 204363299830.01855
1664742625.47141,-26.5, 175, 215200633710.78152
1664742625.47141,-26.5, 180, 224040397932.98752
1664742625.47141,-24.0, -180, 235615872537.58334
1664742625.47141,-24.0, -175, 237818380655.59872
1664742625.47141,-24.0, -170, 236105024648.16995
1664742625.47141,-24.0, -165, 229571906133.757
1664742625.47141,-24.0, -160, 217834521176.82315
1664742625.47141,-24.0, -155, 201828923812.52597
1664742625.47141,-24.0, -150, 183686690084.60992
1664742625.47141,-24.0, -145, 166006329481.61462
1664742625.47141,-24.0, -140, 150759240647.607
1664742625.47141,-24.0, -135, 138332200998.8601
1664742625.47141,-24.0, -130, 127940246608.49052
1664742625.47141,-24.0, -125, 118407750574.67279
1664742625.47141,-24.0, -120, 107139383578.81378
1664742625.47141,-24.0, -115, 92539523018.03696
1664742625.47141,-24.0, -110, 75677062529.19551
1664742625.47141,-24.0, -105, 59240622276.00916
1664742625.47141,-24.0, -100, 45116904180.97644
1664742625.47141,-24.0, -95, 34729873615.44463
1664742625.47141,-24.0, -90, 29332690897.188236
1664742625.47141,-24.0, -85, 29311238539.86053
1664742625.47141,-24.0, -80, 34927601661.63323
1664742625.47141,-24.0, -75, 46787210804.762726
1664742625.47141,-24.0, -70, 64583335530.81113
1664742625.47141,-24.0, -65, 88257990160.0501
1664742625.47141,-24.0, -60, 114303066442.21101
1664742625.47141,-24.0, -55, 131101702441.36755
1664742625.47141,-24.0, -50, 136677394035.97496
1664742625.47141,-24.0, -45, 142563549008.42682
1664742625.47141,-24.0, -40, 147752727057.85382
1664742625.47141,-24.0, -35, 151757123223.84586
1664742625.47141,-24.0, -30, 158837871567.98322
1664742625.47141,-24.0, -25, 164445215673.95993
1664742625.47141,-24.0, -20, 162772447713.3888
1664742625.47141,-24.0, -15, 152179231735.5617
1664742625.47141,-24.0, -10, 132304029562.67831
1664742625.47141,-24.0, -5, 106891680345.91655
1664742625.47141,-24.0, 0, 85063424172.02585
1664742625.47141,-24.0, 5, 75178597839.75015
1664742625.47141,-24.0, 10, 78461799659.96928
1664742625.47141,-24.0, 15, 92155013689.10345
1664742625.47141,-24.0, 20, 114916358761.63412
1664742625.47141,-24.0, 25, 145002915009.01617
1664742625.47141,-24.0, 30, 177736447216.22433
1664742625.47141,-24.0, 35, 215283345951.04364
1664742625.47141,-24.0, 40, 246881112225.3032
1664742625.47141,-24.0, 45, 262262439377.72552
1664742625.47141,-24.0, 50, 269289789474.8692
1664742625.47141,-24.0, 55, 268595917201.09302
1664742625.47141,-24.0, 60, 265747390702.75098
1664742625.47141,-24.0, 65, 266794289051.305
1664742625.47141,-24.0, 70, 267401966997.9954
1664742625.47141,-24.0, 75, 266840765216.28137
1664742625.47141,-24.0, 80, 264913467187.325
1664742625.47141,-24.0, 85, 260451126639.77734
1664742625.47141,-24.0, 90, 258780590000.93475
1664742625.47141,-24.0, 95, 263096795204.8262
1664742625.47141,-24.0, 100, 270128357375.8508
1664742625.47141,-24.0, 105, 277806704157.45905
1664742625.47141,-24.0, 110, 282663770022.7264
1664742625.47141,-24.0, 115, 281566314970.1747
1664742625.47141,-24.0, 120, 275798862373.9155
1664742625.47141,-24.0, 125, 267217894345.66714
1664742625.47141,-24.0, 130, 252832071524.09143
1664742625.47141,-24.0, 135, 236940737572.57825
1664742625.47141,-24.0, 140, 223299214625.08438
1664742625.47141,-24.0, 145, 213120054856.1235
1664742625.47141,-24.0, 150, 208221048070.14633
1664742625.47141,-24.0, 155, 209630530708.58807
1664742625.47141,-24.0, 160, 213627664726.35953
1664742625.47141,-24.0, 165, 217281878339.35162
1664742625.47141,-24.0, 170, 222337059162.5536
1664742625.47141,-24.0, 175, 229695924382.7535
1664742625.47141,-24.0, 180, 235615872537.58353
1664742625.47141,-21.5, -180, 242182142154.78336
1664742625.47141,-21.5, -175, 243234194396.66354
1664742625.47141,-21.5, -170, 239786483313.2358
1664742625.47141,-21.5, -165, 231152390239.97983
1664742625.47141,-21.5, -160, 217369527236.39545
1664742625.47141,-21.5, -155, 199407342324.8336
1664742625.47141,-21.5, -150, 179263018520.14093
1664742625.47141,-21.5, -145, 158794479721.15134
1664742625.47141,-21.5, -140, 141249784241.63058
1664742625.47141,-21.5, -135, 129029539182.80933
1664742625.47141,-21.5, -130, 119584361060.23141
1664742625.47141,-21.5, -125, 109481174923.62804
1664742625.47141,-21.5, -120, 97316177435.69737
1664742625.47141,-21.5, -115, 82198071183.49365
1664742625.47141,-21.5, -110, 65423164184.909805
1664742625.47141,-21.5, -105, 49998895655.80593
1664742625.47141,-21.5, -100, 36741044749.4182
1664742625.47141,-21.5, -95, 26609045340.234127
1664742625.47141,-21.5, -90, 21649528564.609
1664742625.47141,-21.5, -85, 22154553272.22271
1664742625.47141,-21.5, -80, 28131686701.813442
1664742625.47141,-21.5, -75, 40396179560.81213
1664742625.47141,-21.5, -70, 60141881699.43543
1664742625.47141,-21.5, -65, 87614131397.42067
1664742625.47141,-21.5, -60, 118199139157.51424
1664742625.47141,-21.5, -55, 142893514851.61548
1664742625.47141,-21.5, -50, 156456341346.08362
1664742625.47141,-21.5, -45, 160779469680.78806
1664742625.47141,-21.5, -40, 160799821538.42346
1664742625.47141,-21.5, -35, 162216602495.71323
1664742625.47141,-21.5, -30, 165111536955.61786
1664742625.47141,-21.5, -25, 166814440067.91742
1664742625.47141,-21.5, -20, 163317071746.67325
1664742625.47141,-21.5, -15, 151705240873.8851
1664742625.47141,-21.5, -10, 132265975274.45456
1664742625.47141,-21.5, -5, 108216644741.4584
1664742625.47141,-21.5, 0, 87962580494.90904
1664742625.47141,-21.5, 5, 86285933661.43733
1664742625.47141,-21.5, 10, 102524534706.93565
1664742625.47141,-21.5, 15, 123880303856.76085
1664742625.47141,-21.5, 20, 149643222872.08707
1664742625.47141,-21.5, 25, 181376861790.3589
1664742625.47141,-21.5, 30, 214440010703.22006
1664742625.47141,-21.5, 35, 251893765426.62073
1664742625.47141,-21.5, 40, 282813914478.2294
1664742625.47141,-21.5, 45, 295418315663.9866
1664742625.47141,-21.5, 50, 301162420394.274
1664742625.47141,-21.5, 55, 305201503836.27124
1664742625.47141,-21.5, 60, 306872820295.5546
1664742625.47141,-21.5, 65, 306640058439.8154
1664742625.47141,-21.5, 70, 304159283407.4086
1664742625.47141,-21.5, 75, 301212722269.5621
1664742625.47141,-21.5, 80, 296666877011.6627
1664742625.47141,-21.5, 85, 288380088875.6066
1664742625.47141,-21.5, 90, 284817039310.6815
1664742625.47141,-21.5, 95, 292972440463.43805
1664742625.47141,-21.5, 100, 304412697473.61914
1664742625.47141,-21.5, 105, 312411636405.82416
1664742625.47141,-21.5, 110, 316239349459.55615
1664742625.47141,-21.5, 115, 314150589619.28766
1664742625.47141,-21.5, 120, 307113785499.5554
1664742625.47141,-21.5, 125, 296711340898.77734
1664742625.47141,-21.5, 130, 279542772299.9218
1664742625.47141,-21.5, 135, 260226841194.12518
1664742625.47141,-21.5, 140, 244448463145.43713
1664742625.47141,-21.5, 145, 235499884307.44177
1664742625.47141,-21.5, 150, 231579270232.2856
1664742625.47141,-21.5, 155, 231013372604.69543
1664742625.47141,-21.5, 160, 232290164942.10284
1664742625.47141,-21.5, 165, 234018292930.58984
1664742625.47141,-21.5, 170, 236509568674.72443
1664742625.47141,-21.5, 175, 239438401781.4839
1664742625.47141,-21.5, 180, 242182142154.78354
1664742625.47141,-19.0, -180, 245269336549.00983
1664742625.47141,-19.0, -175, 243135659557.13992
1664742625.47141,-19.0, -170, 235902728685.09927
1664742625.47141,-19.0, -165, 224465730779.5971
1664742625.47141,-19.0, -160, 208341410593.33914
1664742625.47141,-19.0, -155, 188449195570.69815
1664742625.47141,-19.0, -150, 166217250006.1038
1664742625.47141,-19.0, -145, 141862583116.19608
1664742625.47141,-19.0, -140, 121284156748.43623
1664742625.47141,-19.0, -135, 109537167860.8782
1664742625.47141,-19.0, -130, 101402766350.174
1664742625.47141,-19.0, -125, 91579106056.68646
1664742625.47141,-19.0, -120, 79966781379.09369
1664742625.47141,-19.0, -115, 66400482507.16323
1664742625.47141,-19.0, -110, 51462506313.563805
1664742625.47141,-19.0, -105, 37588631549.61582
1664742625.47141,-19.0, -100, 26035419086.846294
1664742625.47141,-19.0, -95, 17837727399.59251
1664742625.47141,-19.0, -90, 14408247608.057243
1664742625.47141,-19.0, -85, 15775848098.782307
1664742625.47141,-19.0, -80, 22126140560.19721
1664742625.47141,-19.0, -75, 34532663835.234764
1664742625.47141,-19.0, -70, 54785329400.85953
1664742625.47141,-19.0, -65, 84233968096.60635
1664742625.47141,-19.0, -60, 119454587707.16353
1664742625.47141,-19.0, -55, 151364771653.18405
1664742625.47141,-19.0, -50, 173816434373.26767
1664742625.47141,-19.0, -45, 181953849377.35385
1664742625.47141,-19.0, -40, 179322716937.81802
1664742625.47141,-19.0, -35, 176590766979.336
1664742625.47141,-19.0, -30, 174705787199.51434
1664742625.47141,-19.0, -25, 171972783021.39926
1664742625.47141,-19.0, -20, 165440447678.05777
1664742625.47141,-19.0, -15, 152359811843.45312
1664742625.47141,-19.0, -10, 133200520858.8862
1664742625.47141,-19.0, -5, 111891739763.1079
1664742625.47141,-19.0, 0, 97380533122.01488
1664742625.47141,-19.0, 5, 103208405893.08348
1664742625.47141,-19.0, 10, 127895436589.89154
1664742625.47141,-19.0, 15, 159026266341.38425
1664742625.47141,-19.0, 20, 192864327210.60672
1664742625.47141,-19.0, 25, 228084575557.99542
1664742625.47141,-19.0, 30, 260610764079.63306
1664742625.47141,-19.0, 35, 292370941064.5302
1664742625.47141,-19.0, 40, 318069616958.0447
1664742625.47141,-19.0, 45, 331035560815.69354
1664742625.47141,-19.0, 50, 340440899392.7983
1664742625.47141,-19.0, 55, 352010845498.67755
1664742625.47141,-19.0, 60, 360242876428.9349
1664742625.47141,-19.0, 65, 359097005749.9291
1664742625.47141,-19.0, 70, 352934077685.8363
1664742625.47141,-19.0, 75, 347029565567.6869
1664742625.47141,-19.0, 80, 339267771485.1214
1664742625.47141,-19.0, 85, 326946362577.7164
1664742625.47141,-19.0, 90, 321076953784.8047
1664742625.47141,-19.0, 95, 332167232141.2321
1664742625.47141,-19.0, 100, 347067300736.82104
1664742625.47141,-19.0, 105, 354476916330.1834
1664742625.47141,-19.0, 110, 356444946993.6074
1664742625.47141,-19.0, 115, 352752682547.446
1664742625.47141,-19.0, 120, 343914473337.1912
1664742625.47141,-19.0, 125, 330656630806.4862
1664742625.47141,-19.0, 130, 309811079856.8632
1664742625.47141,-19.0, 135, 286375912789.4018
1664742625.47141,-19.0, 140, 267483942458.13232
1664742625.47141,-19.0, 145, 257662847760.50418
1664742625.47141,-19.0, 150, 252363261973.6827
1664742625.47141,-19.0, 155, 248496931509.3535
1664742625.47141,-19.0, 160, 246245260551.91553
1664742625.47141,-19.0, 165, 244930987105.84836
1664742625.47141,-19.0, 170, 244611798180.78497
1664742625.47141,-19.0, 175, 244929088436.45425
1664742625.47141,-19.0, 180, 245269336549.0098
1664742625.47141,-16.5, -180, 243018219676.70337
1664742625.47141,-16.5, -175, 236537283223.29758
1664742625.47141,-16.5, -170, 225396646238.436
1664742625.47141,-16.5, -165, 210781728497.905
1664742625.47141,-16.5, -160, 191837554337.8462
1664742625.47141,-16.5, -155, 169692876518.7379
1664742625.47141,-16.5, -150, 145654676766.04333
1664742625.47141,-16.5, -145, 119834198928.77232
1664742625.47141,-16.5, -140, 98245453609.41064
1664742625.47141,-16.5, -135, 83954963792.98668
1664742625.47141,-16.5, -130, 74668946932.66032
1664742625.47141,-16.5, -125, 68778240519.48175
1664742625.47141,-16.5, -120, 61987247563.00275
1664742625.47141,-16.5, -115, 51388038589.65138
1664742625.47141,-16.5, -110, 38723793691.33957
1664742625.47141,-16.5, -105, 26443761145.105812
1664742625.47141,-16.5, -100, 16968497801.439919
1664742625.47141,-16.5, -95, 11297710127.358171
1664742625.47141,-16.5, -90, 9554909547.303988
1664742625.47141,-16.5, -85, 11760627627.363808
1664742625.47141,-16.5, -80, 18589106745.057148
1664742625.47141,-16.5, -75, 31514176558.741234
1664742625.47141,-16.5, -70, 52008495859.700775
1664742625.47141,-16.5, -65, 81239745267.62207
1664742625.47141,-16.5, -60, 117860536600.32004
1664742625.47141,-16.5, -55, 153771178650.63528
1664742625.47141,-16.5, -50, 184118608407.44788
1664742625.47141,-16.5, -45, 201594983438.8911
1664742625.47141,-16.5, -40, 202976375755.2253
1664742625.47141,-16.5, -35, 194811519766.38446
1664742625.47141,-16.5, -30, 185734314143.2077
1664742625.47141,-16.5, -25, 179363450753.29477
1664742625.47141,-16.5, -20, 169958768712.0052
1664742625.47141,-16.5, -15, 154881788056.56415
1664742625.47141,-16.5, -10, 135657513494.36299
1664742625.47141,-16.5, -5, 118653187134.22456
1664742625.47141,-16.5, 0, 113923070946.66078
1664742625.47141,-16.5, 5, 125758245488.90462
1664742625.47141,-16.5, 10, 153715129291.4337
1664742625.47141,-16.5, 15, 197368035553.35208
1664742625.47141,-16.5, 20, 244795792973.0168
1664742625.47141,-16.5, 25, 285180735014.71063
1664742625.47141,-16.5, 30, 316190219131.3194
1664742625.47141,-16.5, 35, 337522435495.78754
1664742625.47141,-16.5, 40, 354577375764.4838
1664742625.47141,-16.5, 45, 371505205787.8502
1664742625.47141,-16.5, 50, 389192913536.81525
1664742625.47141,-16.5, 55, 409105994514.1203
1664742625.47141,-16.5, 60, 424316770773.6592
1664742625.47141,-16.5, 65, 424027715353.5564
1664742625.47141,-16.5, 70, 415717832449.80994
1664742625.47141,-16.5, 75, 407807593959.9115
1664742625.47141,-16.5, 80, 397347777662.34753
1664742625.47141,-16.5, 85, 381534386490.60657
1664742625.47141,-16.5, 90, 372743402228.1607
1664742625.47141,-16.5, 95, 383331170905.9098
1664742625.47141,-16.5, 100, 398277487669.1308
1664742625.47141,-16.5, 105, 404654229321.9184
1664742625.47141,-16.5, 110, 404898152736.12866
1664742625.47141,-16.5, 115, 398911066157.6031
1664742625.47141,-16.5, 120, 387466813663.14746
1664742625.47141,-16.5, 125, 369912346557.40247
1664742625.47141,-16.5, 130, 344185142483.26166
1664742625.47141,-16.5, 135, 315942129155.9939
1664742625.47141,-16.5, 140, 292556423206.80927
1664742625.47141,-16.5, 145, 278362438756.8087
1664742625.47141,-16.5, 150, 268908209358.66882
1664742625.47141,-16.5, 155, 261379754936.07083
1664742625.47141,-16.5, 160, 255769920789.03528
1664742625.47141,-16.5, 165, 251214864330.3631
1664742625.47141,-16.5, 170, 248223668149.46704
1664742625.47141,-16.5, 175, 246130948690.81558
1664742625.47141,-16.5, 180, 243018219676.70334
1664742625.47141,-14.0, -180, 236105176052.8596
1664742625.47141,-14.0, -175, 225671188863.31332
1664742625.47141,-14.0, -170, 211125327811.50153
1664742625.47141,-14.0, -165, 193340066962.4739
1664742625.47141,-14.0, -160, 171151363650.48984
1664742625.47141,-14.0, -155, 144838142660.2057
1664742625.47141,-14.0, -150, 118156517263.6868
1664742625.47141,-14.0, -145, 94278640362.3168
1664742625.47141,-14.0, -140, 75435471625.69174
1664742625.47141,-14.0, -135, 61321893397.81242
1664742625.47141,-14.0, -130, 52369056708.33076
1664742625.47141,-14.0, -125, 48166729173.15222
1664742625.47141,-14.0, -120, 43911021253.06465
1664742625.47141,-14.0, -115, 36813941905.12965
1664742625.47141,-14.0, -110, 27876937021.71613
1664742625.47141,-14.0, -105, 18974990601.83207
1664742625.47141,-14.0, -100, 12456584158.169525
1664742625.47141,-14.0, -95, 8846151534.07371
1664742625.47141,-14.0, -90, 8390031713.769572
1664742625.47141,-14.0, -85, 10939700854.720507
1664742625.47141,-14.0, -80, 18006021307.386814
1664742625.47141,-14.0, -75, 30970403448.534336
1664742625.47141,-14.0, -70, 51246050663.73897
1664742625.47141,-14.0, -65, 80090565318.32965
1664742625.47141,-14.0, -60, 116544303623.24843
1664742625.47141,-14.0, -55, 152399283218.37918
1664742625.47141,-14.0, -50, 187075022019.8665
1664742625.47141,-14.0, -45, 213692042797.2852
1664742625.47141,-14.0, -40, 222763145320.1742
1664742625.47141,-14.0, -35, 215259484571.92352
1664742625.47141,-14.0, -30, 201445485139.2036
1664742625.47141,-14.0, -25, 190388549945.01
1664742625.47141,-14.0, -20, 177340620475.0214
1664742625.47141,-14.0, -15, 159748260725.2132
1664742625.47141,-14.0, -10, 140109629881.58313
1664742625.47141,-14.0, -5, 126498513287.75432
1664742625.47141,-14.0, 0, 129360588010.95906
1664742625.47141,-14.0, 5, 149166339998.64578
1664742625.47141,-14.0, 10, 185372630638.13568
1664742625.47141,-14.0, 15, 241405310313.00934
1664742625.47141,-14.0, 20, 300145178525.2073
1664742625.47141,-14.0, 25, 344033398843.3667
1664742625.47141,-14.0, 30, 373437029090.6094
1664742625.47141,-14.0, 35, 390664088699.39545
1664742625.47141,-14.0, 40, 404749816762.4377
1664742625.47141,-14.0, 45, 423285501195.50757
1664742625.47141,-14.0, 50, 444723205908.036
1664742625.47141,-14.0, 55, 469346195022.26874
1664742625.47141,-14.0, 60, 489230982965.65576
1664742625.47141,-14.0, 65, 491403838108.42773
1664742625.47141,-14.0, 70, 483473616812.4744
1664742625.47141,-14.0, 75, 475135946794.6195
1664742625.47141,-14.0, 80, 463065764933.0571
1664742625.47141,-14.0, 85, 444195388478.8743
1664742625.47141,-14.0, 90, 432446457991.38617
1664742625.47141,-14.0, 95, 442354317438.54034
1664742625.47141,-14.0, 100, 456885949854.17224
1664742625.47141,-14.0, 105, 461303547850.30914
1664742625.47141,-14.0, 110, 458797875108.8706
1664742625.47141,-14.0, 115, 449722913756.8171
1664742625.47141,-14.0, 120, 435138581394.3018
1664742625.47141,-14.0, 125, 412142697161.1956
1664742625.47141,-14.0, 130, 380690702460.0225
1664742625.47141,-14.0, 135, 346667050663.0019
1664742625.47141,-14.0, 140, 317777239644.856
1664742625.47141,-14.0, 145, 298080010687.7413
1664742625.47141,-14.0, 150, 283662851775.9863
1664742625.47141,-14.0, 155, 271959315673.72778
1664742625.47141,-14.0, 160, 262903158667.57632
1664742625.47141,-14.0, 165, 255491949935.96222
1664742625.47141,-14.0, 170, 249383249004.429
1664742625.47141,-14.0, 175, 243466731494.6447
1664742625.47141,-14.0, 180, 236105176052.85965
1664742625.47141,-11.5, -180, 228649597850.85416
1664742625.47141,-11.5, -175, 215304802179.95633
1664742625.47141,-11.5, -170, 197965629813.26993
1664742625.47141,-11.5, -165, 177127617367.12216
1664742625.47141,-11.5, -160, 151775107159.89825
1664742625.47141,-11.5, -155, 121562719632.12965
1664742625.47141,-11.5, -150, 93333638759.73917
1664742625.47141,-11.5, -145, 72437198718.50139
1664742625.47141,-11.5, -140, 57482146041.87295
1664742625.47141,-11.5, -135, 46457770051.54421
1664742625.47141,-11.5, -130, 39896727458.22184
1664742625.47141,-11.5, -125, 36463001394.08864
1664742625.47141,-11.5, -120, 33584492568.90798
1664742625.47141,-11.5, -115, 29619363838.29059
1664742625.47141,-11.5, -110, 24138621656.951653
1664742625.47141,-11.5, -105, 18484004374.360043
1664742625.47141,-11.5, -100, 13845086259.980232
1664742625.47141,-11.5, -95, 10613631212.298012
1664742625.47141,-11.5, -90, 9785234138.272762
1664742625.47141,-11.5, -85, 12312745885.43071
